time,instruction,arg_1,arg_2
2.57,POSITION,'{"12": {"position": 1872, "speed": 8000}}',
2.57,POSITION,'{"13": {"position": 1023, "speed": 8000}}',
2.58,POSITION,'{"12": {"position": 1870, "speed": 8000}}',
2.59,POSITION,'{"12": {"position": 1867, "speed": 8000}}',
2.59,POSITION,'{"13": {"position": 1020, "speed": 8000}}',
2.61,POSITION,'{"12": {"position": 1864, "speed": 8000}}',
2.61,POSITION,'{"13": {"position": 1018, "speed": 8000}}',
2.62,POSITION,'{"12": {"position": 1859, "speed": 8000}}',
2.63,POSITION,'{"12": {"position": 1856, "speed": 8000}}',
2.64,POSITION,'{"12": {"position": 1852, "speed": 8000}}',
2.66,POSITION,'{"12": {"position": 1849, "speed": 8000}}',
2.67,POSITION,'{"12": {"position": 1841, "speed": 8000}}',
2.67,POSITION,'{"13": {"position": 1020, "speed": 8000}}',
2.68,POSITION,'{"12": {"position": 1831, "speed": 8000}}',
2.68,POSITION,'{"13": {"position": 1024, "speed": 8000}}',
2.69,POSITION,'{"12": {"position": 1827, "speed": 8000}}',
2.7,POSITION,'{"13": {"position": 1027, "speed": 8000}}',
2.71,POSITION,'{"12": {"position": 1822, "speed": 8000}}',
2.71,POSITION,'{"13": {"position": 1032, "speed": 8000}}',
2.72,POSITION,'{"12": {"position": 1818, "speed": 8000}}',
2.72,POSITION,'{"13": {"position": 1039, "speed": 8000}}',
2.73,POSITION,'{"13": {"position": 1044, "speed": 8000}}',
2.75,POSITION,'{"12": {"position": 1815, "speed": 8000}}',
2.75,POSITION,'{"13": {"position": 1051, "speed": 8000}}',
2.76,POSITION,'{"12": {"position": 1813, "speed": 8000}}',
2.76,POSITION,'{"13": {"position": 1067, "speed": 8000}}',
2.77,POSITION,'{"13": {"position": 1074, "speed": 8000}}',
2.78,POSITION,'{"12": {"position": 1807, "speed": 8000}}',
2.78,POSITION,'{"13": {"position": 1086, "speed": 8000}}',
2.8,POSITION,'{"12": {"position": 1804, "speed": 8000}}',
2.8,POSITION,'{"13": {"position": 1092, "speed": 8000}}',
2.81,POSITION,'{"12": {"position": 1797, "speed": 8000}}',
2.81,POSITION,'{"13": {"position": 1103, "speed": 8000}}',
2.82,POSITION,'{"12": {"position": 1791, "speed": 8000}}',
2.82,POSITION,'{"13": {"position": 1115, "speed": 8000}}',
2.84,POSITION,'{"12": {"position": 1789, "speed": 8000}}',
2.84,POSITION,'{"13": {"position": 1120, "speed": 8000}}',
2.85,POSITION,'{"12": {"position": 1785, "speed": 8000}}',
2.85,POSITION,'{"13": {"position": 1130, "speed": 8000}}',
2.86,POSITION,'{"12": {"position": 1783, "speed": 8000}}',
2.86,POSITION,'{"13": {"position": 1140, "speed": 8000}}',
2.88,POSITION,'{"13": {"position": 1144, "speed": 8000}}',
2.89,POSITION,'{"13": {"position": 1152, "speed": 8000}}',
2.9,POSITION,'{"12": {"position": 1778, "speed": 8000}}',
2.9,POSITION,'{"13": {"position": 1163, "speed": 8000}}',
2.91,POSITION,'{"12": {"position": 1776, "speed": 8000}}',
2.91,POSITION,'{"13": {"position": 1169, "speed": 8000}}',
2.93,POSITION,'{"12": {"position": 1768, "speed": 8000}}',
2.93,POSITION,'{"13": {"position": 1178, "speed": 8000}}',
2.94,POSITION,'{"12": {"position": 1764, "speed": 8000}}',
2.94,POSITION,'{"13": {"position": 1183, "speed": 8000}}',
2.95,POSITION,'{"12": {"position": 1758, "speed": 8000}}',
2.95,POSITION,'{"13": {"position": 1190, "speed": 8000}}',
2.97,POSITION,'{"12": {"position": 1754, "speed": 8000}}',
2.97,POSITION,'{"13": {"position": 1196, "speed": 8000}}',
2.98,POSITION,'{"12": {"position": 1750, "speed": 8000}}',
2.98,POSITION,'{"13": {"position": 1203, "speed": 8000}}',
2.99,POSITION,'{"13": {"position": 1206, "speed": 8000}}',
3.01,POSITION,'{"12": {"position": 1746, "speed": 8000}}',
3.01,POSITION,'{"13": {"position": 1208, "speed": 8000}}',
3.02,POSITION,'{"12": {"position": 1741, "speed": 8000}}',
3.02,POSITION,'{"13": {"position": 1212, "speed": 8000}}',
3.03,POSITION,'{"12": {"position": 1730, "speed": 8000}}',
3.03,POSITION,'{"13": {"position": 1216, "speed": 8000}}',
3.05,POSITION,'{"12": {"position": 1725, "speed": 8000}}',
3.05,POSITION,'{"13": {"position": 1219, "speed": 8000}}',
3.06,POSITION,'{"12": {"position": 1716, "speed": 8000}}',
3.06,POSITION,'{"13": {"position": 1225, "speed": 8000}}',
3.07,POSITION,'{"12": {"position": 1708, "speed": 8000}}',
3.07,POSITION,'{"13": {"position": 1235, "speed": 8000}}',
3.09,POSITION,'{"12": {"position": 1705, "speed": 8000}}',
3.09,POSITION,'{"13": {"position": 1239, "speed": 8000}}',
3.1,POSITION,'{"12": {"position": 1699, "speed": 8000}}',
3.1,POSITION,'{"13": {"position": 1246, "speed": 8000}}',
3.11,POSITION,'{"12": {"position": 1694, "speed": 8000}}',
3.11,POSITION,'{"13": {"position": 1252, "speed": 8000}}',
3.13,POSITION,'{"12": {"position": 1692, "speed": 8000}}',
3.13,POSITION,'{"13": {"position": 1255, "speed": 8000}}',
3.14,POSITION,'{"12": {"position": 1687, "speed": 8000}}',
3.14,POSITION,'{"13": {"position": 1261, "speed": 8000}}',
3.15,POSITION,'{"12": {"position": 1683, "speed": 8000}}',
3.15,POSITION,'{"13": {"position": 1266, "speed": 8000}}',
3.17,POSITION,'{"12": {"position": 1681, "speed": 8000}}',
3.17,POSITION,'{"13": {"position": 1269, "speed": 8000}}',
3.18,POSITION,'{"12": {"position": 1679, "speed": 8000}}',
3.18,POSITION,'{"13": {"position": 1275, "speed": 8000}}',
3.19,POSITION,'{"12": {"position": 1676, "speed": 8000}}',
3.19,POSITION,'{"13": {"position": 1278, "speed": 8000}}',
3.21,POSITION,'{"12": {"position": 1674, "speed": 8000}}',
3.21,POSITION,'{"13": {"position": 1280, "speed": 8000}}',
3.22,POSITION,'{"12": {"position": 1672, "speed": 8000}}',
3.22,POSITION,'{"13": {"position": 1283, "speed": 8000}}',
3.23,POSITION,'{"12": {"position": 1669, "speed": 8000}}',
3.23,POSITION,'{"13": {"position": 1290, "speed": 8000}}',
3.25,POSITION,'{"13": {"position": 1296, "speed": 8000}}',
3.26,POSITION,'{"12": {"position": 1667, "speed": 8000}}',
3.26,POSITION,'{"13": {"position": 1304, "speed": 8000}}',
3.27,POSITION,'{"12": {"position": 1665, "speed": 8000}}',
3.27,POSITION,'{"13": {"position": 1324, "speed": 8000}}',
3.29,POSITION,'{"13": {"position": 1340, "speed": 8000}}',
3.3,POSITION,'{"12": {"position": 1663, "speed": 8000}}',
3.3,POSITION,'{"13": {"position": 1346, "speed": 8000}}',
3.31,POSITION,'{"13": {"position": 1359, "speed": 8000}}',
3.32,POSITION,'{"13": {"position": 1364, "speed": 8000}}',
3.33,POSITION,'{"13": {"position": 1371, "speed": 8000}}',
3.35,POSITION,'{"13": {"position": 1374, "speed": 8000}}',
3.36,POSITION,'{"13": {"position": 1379, "speed": 8000}}',
3.37,POSITION,'{"13": {"position": 1384, "speed": 8000}}',
3.38,POSITION,'{"12": {"position": 1658, "speed": 8000}}',
3.38,POSITION,'{"13": {"position": 1395, "speed": 8000}}',
3.39,POSITION,'{"12": {"position": 1656, "speed": 8000}}',
3.4,POSITION,'{"13": {"position": 1402, "speed": 8000}}',
3.41,POSITION,'{"12": {"position": 1651, "speed": 8000}}',
3.41,POSITION,'{"13": {"position": 1411, "speed": 8000}}',
3.42,POSITION,'{"12": {"position": 1649, "speed": 8000}}',
3.42,POSITION,'{"13": {"position": 1415, "speed": 8000}}',
3.43,POSITION,'{"12": {"position": 1641, "speed": 8000}}',
3.43,POSITION,'{"13": {"position": 1420, "speed": 8000}}',
3.45,POSITION,'{"12": {"position": 1631, "speed": 8000}}',
3.45,POSITION,'{"13": {"position": 1423, "speed": 8000}}',
3.46,POSITION,'{"12": {"position": 1628, "speed": 8000}}',
3.47,POSITION,'{"12": {"position": 1622, "speed": 8000}}',
3.47,POSITION,'{"13": {"position": 1427, "speed": 8000}}',
3.48,POSITION,'{"12": {"position": 1618, "speed": 8000}}',
3.49,POSITION,'{"13": {"position": 1433, "speed": 8000}}',
3.5,POSITION,'{"13": {"position": 1436, "speed": 8000}}',
3.51,POSITION,'{"12": {"position": 1616, "speed": 8000}}',
3.51,POSITION,'{"13": {"position": 1441, "speed": 8000}}',
3.52,POSITION,'{"12": {"position": 1614, "speed": 8000}}',
3.53,POSITION,'{"13": {"position": 1443, "speed": 8000}}',
3.54,POSITION,'{"12": {"position": 1612, "speed": 8000}}',
3.54,POSITION,'{"13": {"position": 1447, "speed": 8000}}',
3.55,POSITION,'{"13": {"position": 1450, "speed": 8000}}',
3.56,POSITION,'{"12": {"position": 1610, "speed": 8000}}',
3.57,POSITION,'{"13": {"position": 1455, "speed": 8000}}',
3.58,POSITION,'{"13": {"position": 1460, "speed": 8000}}',
3.59,POSITION,'{"13": {"position": 1463, "speed": 8000}}',
3.6,POSITION,'{"12": {"position": 1607, "speed": 8000}}',
3.61,POSITION,'{"13": {"position": 1466, "speed": 8000}}',
3.62,POSITION,'{"13": {"position": 1468, "speed": 8000}}',
3.63,POSITION,'{"13": {"position": 1470, "speed": 8000}}',
3.64,POSITION,'{"12": {"position": 1605, "speed": 8000}}',
3.64,POSITION,'{"13": {"position": 1473, "speed": 8000}}',
3.66,POSITION,'{"13": {"position": 1476, "speed": 8000}}',
3.67,POSITION,'{"13": {"position": 1483, "speed": 8000}}',
3.68,POSITION,'{"13": {"position": 1487, "speed": 8000}}',
3.69,POSITION,'{"13": {"position": 1498, "speed": 8000}}',
3.7,POSITION,'{"13": {"position": 1503, "speed": 8000}}',
3.72,POSITION,'{"13": {"position": 1512, "speed": 8000}}',
3.73,POSITION,'{"13": {"position": 1516, "speed": 8000}}',
3.74,POSITION,'{"13": {"position": 1524, "speed": 8000}}',
3.75,POSITION,'{"13": {"position": 1531, "speed": 8000}}',
3.76,POSITION,'{"13": {"position": 1534, "speed": 8000}}',
3.78,POSITION,'{"13": {"position": 1536, "speed": 8000}}',
3.79,POSITION,'{"13": {"position": 1542, "speed": 8000}}',
3.8,POSITION,'{"13": {"position": 1544, "speed": 8000}}',
3.81,POSITION,'{"13": {"position": 1550, "speed": 8000}}',
3.82,POSITION,'{"13": {"position": 1553, "speed": 8000}}',
3.84,POSITION,'{"12": {"position": 1608, "speed": 8000}}',
3.84,POSITION,'{"13": {"position": 1561, "speed": 8000}}',
3.85,POSITION,'{"12": {"position": 1611, "speed": 8000}}',
3.85,POSITION,'{"13": {"position": 1564, "speed": 8000}}',
3.86,POSITION,'{"12": {"position": 1613, "speed": 8000}}',
3.87,POSITION,'{"13": {"position": 1568, "speed": 8000}}',
3.88,POSITION,'{"12": {"position": 1617, "speed": 8000}}',
3.88,POSITION,'{"13": {"position": 1570, "speed": 8000}}',
3.89,POSITION,'{"12": {"position": 1619, "speed": 8000}}',
3.91,POSITION,'{"12": {"position": 1622, "speed": 8000}}',
3.92,POSITION,'{"12": {"position": 1628, "speed": 8000}}',
3.94,POSITION,'{"12": {"position": 1632, "speed": 8000}}',
3.94,POSITION,'{"13": {"position": 1567, "speed": 8000}}',
3.95,POSITION,'{"12": {"position": 1640, "speed": 8000}}',
3.95,POSITION,'{"13": {"position": 1563, "speed": 8000}}',
3.96,POSITION,'{"12": {"position": 1644, "speed": 8000}}',
3.96,POSITION,'{"13": {"position": 1561, "speed": 8000}}',
3.97,POSITION,'{"12": {"position": 1649, "speed": 8000}}',
3.98,POSITION,'{"13": {"position": 1554, "speed": 8000}}',
3.99,POSITION,'{"12": {"position": 1652, "speed": 8000}}',
3.99,POSITION,'{"13": {"position": 1545, "speed": 8000}}',
4.0,POSITION,'{"12": {"position": 1655, "speed": 8000}}',
4.0,POSITION,'{"13": {"position": 1541, "speed": 8000}}',
4.02,POSITION,'{"12": {"position": 1658, "speed": 8000}}',
4.02,POSITION,'{"13": {"position": 1532, "speed": 8000}}',
4.03,POSITION,'{"13": {"position": 1525, "speed": 8000}}',
4.04,POSITION,'{"12": {"position": 1666, "speed": 8000}}',
4.04,POSITION,'{"13": {"position": 1510, "speed": 8000}}',
4.05,POSITION,'{"12": {"position": 1671, "speed": 8000}}',
4.05,POSITION,'{"13": {"position": 1503, "speed": 8000}}',
4.07,POSITION,'{"12": {"position": 1682, "speed": 8000}}',
