time,instruction,arg_1,arg_2
2.37,POSITION,'{"13": {"position": 1176, "speed": 8000}}',""
2.39,POSITION,'{"12": {"position": 1753, "speed": 8000}}',""
2.39,POSITION,'{"13": {"position": 1173, "speed": 8000}}',""
2.4,POSITION,'{"13": {"position": 1166, "speed": 8000}}',""
2.41,POSITION,'{"12": {"position": 1756, "speed": 8000}}',""
2.41,POSITION,'{"13": {"position": 1159, "speed": 8000}}',""
2.43,POSITION,'{"13": {"position": 1154, "speed": 8000}}',""
2.44,POSITION,'{"13": {"position": 1150, "speed": 8000}}',""
2.45,POSITION,'{"13": {"position": 1142, "speed": 8000}}',""
2.46,POSITION,'{"12": {"position": 1758, "speed": 8000}}',""
2.47,POSITION,'{"13": {"position": 1135, "speed": 8000}}',""
2.48,POSITION,'{"13": {"position": 1130, "speed": 8000}}',""
2.49,POSITION,'{"13": {"position": 1121, "speed": 8000}}',""
2.5,POSITION,'{"13": {"position": 1117, "speed": 8000}}',""
2.52,POSITION,'{"13": {"position": 1110, "speed": 8000}}',""
2.53,POSITION,'{"13": {"position": 1105, "speed": 8000}}',""
2.54,POSITION,'{"13": {"position": 1092, "speed": 8000}}',""
2.55,POSITION,'{"13": {"position": 1084, "speed": 8000}}',""
2.57,POSITION,'{"13": {"position": 1071, "speed": 8000}}',""
2.58,POSITION,'{"13": {"position": 1060, "speed": 8000}}',""
2.59,POSITION,'{"13": {"position": 1055, "speed": 8000}}',""
