time,instruction,arg_1,arg_2
2.16,POSITION,'{"2": {"position": 1537, "speed": 8000}, "3": {"position": 1462, "speed": 8000}}',
2.16,POSITION,'{"4": {"position": 1709, "speed": 8000}, "1": {"position": 1709, "speed": 8000}}',
2.19,POSITION,'{"2": {"position": 1534, "speed": 8000}, "3": {"position": 1465, "speed": 8000}}',
2.19,POSITION,'{"4": {"position": 1706, "speed": 8000}, "1": {"position": 1706, "speed": 8000}}',
2.2,POSITION,'{"4": {"position": 1708, "speed": 8000}, "1": {"position": 1708, "speed": 8000}}',
2.21,POSITION,'{"4": {"position": 1719, "speed": 8000}, "1": {"position": 1719, "speed": 8000}}',
2.22,POSITION,'{"2": {"position": 1536, "speed": 8000}, "3": {"position": 1463, "speed": 8000}}',
2.23,POSITION,'{"4": {"position": 1725, "speed": 8000}, "1": {"position": 1725, "speed": 8000}}',
2.24,POSITION,'{"2": {"position": 1542, "speed": 8000}, "3": {"position": 1457, "speed": 8000}}',
2.24,POSITION,'{"4": {"position": 1739, "speed": 8000}, "1": {"position": 1739, "speed": 8000}}',
2.25,POSITION,'{"2": {"position": 1549, "speed": 8000}, "3": {"position": 1450, "speed": 8000}}',
2.25,POSITION,'{"4": {"position": 1752, "speed": 8000}, "1": {"position": 1752, "speed": 8000}}',
2.26,POSITION,'{"2": {"position": 1552, "speed": 8000}, "3": {"position": 1447, "speed": 8000}}',
2.27,POSITION,'{"4": {"position": 1756, "speed": 8000}, "1": {"position": 1756, "speed": 8000}}',
2.28,POSITION,'{"2": {"position": 1557, "speed": 8000}, "3": {"position": 1442, "speed": 8000}}',
2.28,POSITION,'{"4": {"position": 1764, "speed": 8000}, "1": {"position": 1764, "speed": 8000}}',
2.29,POSITION,'{"2": {"position": 1561, "speed": 8000}, "3": {"position": 1438, "speed": 8000}}',
2.29,POSITION,'{"4": {"position": 1769, "speed": 8000}, "1": {"position": 1769, "speed": 8000}}',
2.3,POSITION,'{"4": {"position": 1771, "speed": 8000}, "1": {"position": 1771, "speed": 8000}}',
2.32,POSITION,'{"2": {"position": 1564, "speed": 8000}, "3": {"position": 1435, "speed": 8000}}',
2.33,POSITION,'{"4": {"position": 1774, "speed": 8000}, "1": {"position": 1774, "speed": 8000}}',
2.34,POSITION,'{"2": {"position": 1566, "speed": 8000}, "3": {"position": 1433, "speed": 8000}}',
2.37,POSITION,'{"4": {"position": 1770, "speed": 8000}, "1": {"position": 1770, "speed": 8000}}',
2.39,POSITION,'{"2": {"position": 1562, "speed": 8000}, "3": {"position": 1437, "speed": 8000}}',
2.39,POSITION,'{"4": {"position": 1764, "speed": 8000}, "1": {"position": 1764, "speed": 8000}}',
2.4,POSITION,'{"2": {"position": 1552, "speed": 8000}, "3": {"position": 1447, "speed": 8000}}',
2.4,POSITION,'{"4": {"position": 1751, "speed": 8000}, "1": {"position": 1751, "speed": 8000}}',
2.41,POSITION,'{"2": {"position": 1547, "speed": 8000}, "3": {"position": 1452, "speed": 8000}}',
2.41,POSITION,'{"4": {"position": 1743, "speed": 8000}, "1": {"position": 1743, "speed": 8000}}',
2.43,POSITION,'{"2": {"position": 1539, "speed": 8000}, "3": {"position": 1460, "speed": 8000}}',
2.43,POSITION,'{"4": {"position": 1732, "speed": 8000}, "1": {"position": 1732, "speed": 8000}}',
2.44,POSITION,'{"2": {"position": 1534, "speed": 8000}, "3": {"position": 1465, "speed": 8000}}',
2.44,POSITION,'{"4": {"position": 1724, "speed": 8000}, "1": {"position": 1724, "speed": 8000}}',
2.45,POSITION,'{"2": {"position": 1532, "speed": 8000}, "3": {"position": 1467, "speed": 8000}}',
2.45,POSITION,'{"4": {"position": 1721, "speed": 8000}, "1": {"position": 1721, "speed": 8000}}',
2.47,POSITION,'{"2": {"position": 1529, "speed": 8000}, "3": {"position": 1470, "speed": 8000}}',
2.47,POSITION,'{"4": {"position": 1719, "speed": 8000}, "1": {"position": 1719, "speed": 8000}}',
2.48,POSITION,'{"4": {"position": 1716, "speed": 8000}, "1": {"position": 1716, "speed": 8000}}',
2.49,POSITION,'{"2": {"position": 1526, "speed": 8000}, "3": {"position": 1473, "speed": 8000}}',
2.49,POSITION,'{"4": {"position": 1713, "speed": 8000}, "1": {"position": 1713, "speed": 8000}}',
2.52,POSITION,'{"4": {"position": 1710, "speed": 8000}, "1": {"position": 1710, "speed": 8000}}',
2.55,POSITION,'{"2": {"position": 1524, "speed": 8000}, "3": {"position": 1475, "speed": 8000}}',
2.55,POSITION,'{"4": {"position": 1713, "speed": 8000}, "1": {"position": 1713, "speed": 8000}}',
2.56,POSITION,'{"4": {"position": 1717, "speed": 8000}, "1": {"position": 1717, "speed": 8000}}',
2.58,POSITION,'{"2": {"position": 1531, "speed": 8000}, "3": {"position": 1468, "speed": 8000}}',
2.58,POSITION,'{"4": {"position": 1726, "speed": 8000}, "1": {"position": 1726, "speed": 8000}}',
2.59,POSITION,'{"2": {"position": 1537, "speed": 8000}, "3": {"position": 1462, "speed": 8000}}',
2.59,POSITION,'{"4": {"position": 1734, "speed": 8000}, "1": {"position": 1734, "speed": 8000}}',
2.6,POSITION,'{"2": {"position": 1540, "speed": 8000}, "3": {"position": 1459, "speed": 8000}}',
2.6,POSITION,'{"4": {"position": 1737, "speed": 8000}, "1": {"position": 1737, "speed": 8000}}',
2.61,POSITION,'{"2": {"position": 1542, "speed": 8000}, "3": {"position": 1457, "speed": 8000}}',
2.62,POSITION,'{"4": {"position": 1740, "speed": 8000}, "1": {"position": 1740, "speed": 8000}}',
2.63,POSITION,'{"2": {"position": 1546, "speed": 8000}, "3": {"position": 1453, "speed": 8000}}',
2.63,POSITION,'{"4": {"position": 1745, "speed": 8000}, "1": {"position": 1745, "speed": 8000}}',
2.64,POSITION,'{"2": {"position": 1556, "speed": 8000}, "3": {"position": 1443, "speed": 8000}}',
2.64,POSITION,'{"4": {"position": 1758, "speed": 8000}, "1": {"position": 1758, "speed": 8000}}',
2.65,POSITION,'{"2": {"position": 1564, "speed": 8000}, "3": {"position": 1435, "speed": 8000}}',
2.66,POSITION,'{"4": {"position": 1773, "speed": 8000}, "1": {"position": 1773, "speed": 8000}}',
2.67,POSITION,'{"2": {"position": 1582, "speed": 8000}, "3": {"position": 1417, "speed": 8000}}',
2.67,POSITION,'{"4": {"position": 1805, "speed": 8000}, "1": {"position": 1805, "speed": 8000}}',
2.68,POSITION,'{"2": {"position": 1605, "speed": 8000}, "3": {"position": 1394, "speed": 8000}}',
2.68,POSITION,'{"4": {"position": 1838, "speed": 8000}, "1": {"position": 1838, "speed": 8000}}',
2.69,POSITION,'{"2": {"position": 1618, "speed": 8000}, "3": {"position": 1381, "speed": 8000}}',
2.7,POSITION,'{"4": {"position": 1854, "speed": 8000}, "1": {"position": 1854, "speed": 8000}}',
2.71,POSITION,'{"2": {"position": 1638, "speed": 8000}, "3": {"position": 1361, "speed": 8000}}',
2.71,POSITION,'{"4": {"position": 1881, "speed": 8000}, "1": {"position": 1881, "speed": 8000}}',
2.72,POSITION,'{"2": {"position": 1645, "speed": 8000}, "3": {"position": 1354, "speed": 8000}}',
2.72,POSITION,'{"4": {"position": 1890, "speed": 8000}, "1": {"position": 1890, "speed": 8000}}',
2.73,POSITION,'{"2": {"position": 1656, "speed": 8000}, "3": {"position": 1343, "speed": 8000}}',
2.73,POSITION,'{"4": {"position": 1905, "speed": 8000}, "1": {"position": 1905, "speed": 8000}}',
2.75,POSITION,'{"2": {"position": 1663, "speed": 8000}, "3": {"position": 1336, "speed": 8000}}',
2.75,POSITION,'{"4": {"position": 1915, "speed": 8000}, "1": {"position": 1915, "speed": 8000}}',
2.76,POSITION,'{"2": {"position": 1665, "speed": 8000}, "3": {"position": 1334, "speed": 8000}}',
2.77,POSITION,'{"2": {"position": 1661, "speed": 8000}, "3": {"position": 1338, "speed": 8000}}',
2.77,POSITION,'{"4": {"position": 1905, "speed": 8000}, "1": {"position": 1905, "speed": 8000}}',
2.78,POSITION,'{"2": {"position": 1652, "speed": 8000}, "3": {"position": 1347, "speed": 8000}}',
2.79,POSITION,'{"4": {"position": 1895, "speed": 8000}, "1": {"position": 1895, "speed": 8000}}',
2.8,POSITION,'{"2": {"position": 1632, "speed": 8000}, "3": {"position": 1367, "speed": 8000}}',
2.8,POSITION,'{"4": {"position": 1869, "speed": 8000}, "1": {"position": 1869, "speed": 8000}}',
2.81,POSITION,'{"2": {"position": 1611, "speed": 8000}, "3": {"position": 1388, "speed": 8000}}',
2.81,POSITION,'{"4": {"position": 1837, "speed": 8000}, "1": {"position": 1837, "speed": 8000}}',
2.82,POSITION,'{"2": {"position": 1595, "speed": 8000}, "3": {"position": 1404, "speed": 8000}}',
2.83,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
2.84,POSITION,'{"2": {"position": 1587, "speed": 8000}, "3": {"position": 1412, "speed": 8000}}',
2.84,POSITION,'{"4": {"position": 1798, "speed": 8000}, "1": {"position": 1798, "speed": 8000}}',
2.85,POSITION,'{"2": {"position": 1576, "speed": 8000}, "3": {"position": 1423, "speed": 8000}}',
2.85,POSITION,'{"4": {"position": 1779, "speed": 8000}, "1": {"position": 1779, "speed": 8000}}',
2.87,POSITION,'{"2": {"position": 1572, "speed": 8000}, "3": {"position": 1427, "speed": 8000}}',
2.87,POSITION,'{"4": {"position": 1771, "speed": 8000}, "1": {"position": 1771, "speed": 8000}}',
2.88,POSITION,'{"2": {"position": 1565, "speed": 8000}, "3": {"position": 1434, "speed": 8000}}',
2.88,POSITION,'{"4": {"position": 1758, "speed": 8000}, "1": {"position": 1758, "speed": 8000}}',
2.89,POSITION,'{"2": {"position": 1558, "speed": 8000}, "3": {"position": 1441, "speed": 8000}}',
2.89,POSITION,'{"4": {"position": 1746, "speed": 8000}, "1": {"position": 1746, "speed": 8000}}',
2.91,POSITION,'{"2": {"position": 1555, "speed": 8000}, "3": {"position": 1444, "speed": 8000}}',
2.91,POSITION,'{"4": {"position": 1739, "speed": 8000}, "1": {"position": 1739, "speed": 8000}}',
2.92,POSITION,'{"2": {"position": 1548, "speed": 8000}, "3": {"position": 1451, "speed": 8000}}',
2.92,POSITION,'{"4": {"position": 1726, "speed": 8000}, "1": {"position": 1726, "speed": 8000}}',
2.93,POSITION,'{"2": {"position": 1545, "speed": 8000}, "3": {"position": 1454, "speed": 8000}}',
2.93,POSITION,'{"4": {"position": 1720, "speed": 8000}, "1": {"position": 1720, "speed": 8000}}',
2.95,POSITION,'{"2": {"position": 1539, "speed": 8000}, "3": {"position": 1460, "speed": 8000}}',
2.95,POSITION,'{"4": {"position": 1710, "speed": 8000}, "1": {"position": 1710, "speed": 8000}}',
2.96,POSITION,'{"2": {"position": 1534, "speed": 8000}, "3": {"position": 1465, "speed": 8000}}',
2.96,POSITION,'{"4": {"position": 1703, "speed": 8000}, "1": {"position": 1703, "speed": 8000}}',
2.97,POSITION,'{"2": {"position": 1531, "speed": 8000}, "3": {"position": 1468, "speed": 8000}}',
2.97,POSITION,'{"4": {"position": 1701, "speed": 8000}, "1": {"position": 1701, "speed": 8000}}',
2.99,POSITION,'{"4": {"position": 1697, "speed": 8000}, "1": {"position": 1697, "speed": 8000}}',
3.0,POSITION,'{"2": {"position": 1529, "speed": 8000}, "3": {"position": 1470, "speed": 8000}}',
3.0,POSITION,'{"4": {"position": 1695, "speed": 8000}, "1": {"position": 1695, "speed": 8000}}',
3.06,POSITION,'{"4": {"position": 1698, "speed": 8000}, "1": {"position": 1698, "speed": 8000}}',
3.07,POSITION,'{"2": {"position": 1532, "speed": 8000}, "3": {"position": 1467, "speed": 8000}}',
3.07,POSITION,'{"4": {"position": 1705, "speed": 8000}, "1": {"position": 1705, "speed": 8000}}',
3.08,POSITION,'{"2": {"position": 1547, "speed": 8000}, "3": {"position": 1452, "speed": 8000}}',
3.08,POSITION,'{"4": {"position": 1726, "speed": 8000}, "1": {"position": 1726, "speed": 8000}}',
3.09,POSITION,'{"2": {"position": 1554, "speed": 8000}, "3": {"position": 1445, "speed": 8000}}',
3.09,POSITION,'{"4": {"position": 1737, "speed": 8000}, "1": {"position": 1737, "speed": 8000}}',
3.1,POSITION,'{"2": {"position": 1568, "speed": 8000}, "3": {"position": 1431, "speed": 8000}}',
3.11,POSITION,'{"4": {"position": 1756, "speed": 8000}, "1": {"position": 1756, "speed": 8000}}',
3.12,POSITION,'{"2": {"position": 1579, "speed": 8000}, "3": {"position": 1420, "speed": 8000}}',
3.12,POSITION,'{"4": {"position": 1771, "speed": 8000}, "1": {"position": 1771, "speed": 8000}}',
3.13,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
3.13,POSITION,'{"4": {"position": 1777, "speed": 8000}, "1": {"position": 1777, "speed": 8000}}',
3.15,POSITION,'{"2": {"position": 1588, "speed": 8000}, "3": {"position": 1411, "speed": 8000}}',
3.15,POSITION,'{"4": {"position": 1784, "speed": 8000}, "1": {"position": 1784, "speed": 8000}}',
3.16,POSITION,'{"2": {"position": 1590, "speed": 8000}, "3": {"position": 1409, "speed": 8000}}',
3.16,POSITION,'{"4": {"position": 1787, "speed": 8000}, "1": {"position": 1787, "speed": 8000}}',
3.17,POSITION,'{"2": {"position": 1592, "speed": 8000}, "3": {"position": 1407, "speed": 8000}}',
3.17,POSITION,'{"4": {"position": 1791, "speed": 8000}, "1": {"position": 1791, "speed": 8000}}',
3.19,POSITION,'{"2": {"position": 1594, "speed": 8000}, "3": {"position": 1405, "speed": 8000}}',
3.2,POSITION,'{"4": {"position": 1789, "speed": 8000}, "1": {"position": 1789, "speed": 8000}}',
3.21,POSITION,'{"2": {"position": 1590, "speed": 8000}, "3": {"position": 1409, "speed": 8000}}',
3.21,POSITION,'{"4": {"position": 1779, "speed": 8000}, "1": {"position": 1779, "speed": 8000}}',
3.22,POSITION,'{"2": {"position": 1587, "speed": 8000}, "3": {"position": 1412, "speed": 8000}}',
3.23,POSITION,'{"4": {"position": 1773, "speed": 8000}, "1": {"position": 1773, "speed": 8000}}',
3.24,POSITION,'{"2": {"position": 1581, "speed": 8000}, "3": {"position": 1418, "speed": 8000}}',
3.24,POSITION,'{"4": {"position": 1764, "speed": 8000}, "1": {"position": 1764, "speed": 8000}}',
3.25,POSITION,'{"2": {"position": 1579, "speed": 8000}, "3": {"position": 1420, "speed": 8000}}',
3.25,POSITION,'{"4": {"position": 1758, "speed": 8000}, "1": {"position": 1758, "speed": 8000}}',
3.26,POSITION,'{"2": {"position": 1576, "speed": 8000}, "3": {"position": 1423, "speed": 8000}}',
3.28,POSITION,'{"4": {"position": 1755, "speed": 8000}, "1": {"position": 1755, "speed": 8000}}',
3.29,POSITION,'{"4": {"position": 1761, "speed": 8000}, "1": {"position": 1761, "speed": 8000}}',
3.3,POSITION,'{"4": {"position": 1766, "speed": 8000}, "1": {"position": 1766, "speed": 8000}}',
3.31,POSITION,'{"2": {"position": 1585, "speed": 8000}, "3": {"position": 1414, "speed": 8000}}',
3.32,POSITION,'{"4": {"position": 1782, "speed": 8000}, "1": {"position": 1782, "speed": 8000}}',
3.33,POSITION,'{"2": {"position": 1590, "speed": 8000}, "3": {"position": 1409, "speed": 8000}}',
3.33,POSITION,'{"4": {"position": 1793, "speed": 8000}, "1": {"position": 1793, "speed": 8000}}',
3.34,POSITION,'{"2": {"position": 1598, "speed": 8000}, "3": {"position": 1401, "speed": 8000}}',
3.34,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
3.35,POSITION,'{"2": {"position": 1604, "speed": 8000}, "3": {"position": 1395, "speed": 8000}}',
3.36,POSITION,'{"4": {"position": 1823, "speed": 8000}, "1": {"position": 1823, "speed": 8000}}',
3.37,POSITION,'{"2": {"position": 1607, "speed": 8000}, "3": {"position": 1392, "speed": 8000}}',
3.37,POSITION,'{"4": {"position": 1827, "speed": 8000}, "1": {"position": 1827, "speed": 8000}}',
3.38,POSITION,'{"2": {"position": 1610, "speed": 8000}, "3": {"position": 1389, "speed": 8000}}',
3.38,POSITION,'{"4": {"position": 1834, "speed": 8000}, "1": {"position": 1834, "speed": 8000}}',
3.39,POSITION,'{"4": {"position": 1836, "speed": 8000}, "1": {"position": 1836, "speed": 8000}}',
3.41,POSITION,'{"2": {"position": 1612, "speed": 8000}, "3": {"position": 1387, "speed": 8000}}',
3.41,POSITION,'{"4": {"position": 1838, "speed": 8000}, "1": {"position": 1838, "speed": 8000}}',
3.43,POSITION,'{"4": {"position": 1833, "speed": 8000}, "1": {"position": 1833, "speed": 8000}}',
3.44,POSITION,'{"4": {"position": 1826, "speed": 8000}, "1": {"position": 1826, "speed": 8000}}',
3.45,POSITION,'{"2": {"position": 1608, "speed": 8000}, "3": {"position": 1391, "speed": 8000}}',
3.46,POSITION,'{"4": {"position": 1816, "speed": 8000}, "1": {"position": 1816, "speed": 8000}}',
3.47,POSITION,'{"4": {"position": 1812, "speed": 8000}, "1": {"position": 1812, "speed": 8000}}',
3.48,POSITION,'{"2": {"position": 1606, "speed": 8000}, "3": {"position": 1393, "speed": 8000}}',
3.48,POSITION,'{"4": {"position": 1806, "speed": 8000}, "1": {"position": 1806, "speed": 8000}}',
3.5,POSITION,'{"4": {"position": 1803, "speed": 8000}, "1": {"position": 1803, "speed": 8000}}',
3.51,POSITION,'{"4": {"position": 1801, "speed": 8000}, "1": {"position": 1801, "speed": 8000}}',
3.53,POSITION,'{"2": {"position": 1604, "speed": 8000}, "3": {"position": 1395, "speed": 8000}}',
3.56,POSITION,'{"4": {"position": 1804, "speed": 8000}, "1": {"position": 1804, "speed": 8000}}',
3.57,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
3.58,POSITION,'{"2": {"position": 1613, "speed": 8000}, "3": {"position": 1386, "speed": 8000}}',
3.59,POSITION,'{"4": {"position": 1825, "speed": 8000}, "1": {"position": 1825, "speed": 8000}}',
3.6,POSITION,'{"2": {"position": 1624, "speed": 8000}, "3": {"position": 1375, "speed": 8000}}',
3.6,POSITION,'{"4": {"position": 1840, "speed": 8000}, "1": {"position": 1840, "speed": 8000}}',
3.61,POSITION,'{"2": {"position": 1629, "speed": 8000}, "3": {"position": 1370, "speed": 8000}}',
3.61,POSITION,'{"4": {"position": 1846, "speed": 8000}, "1": {"position": 1846, "speed": 8000}}',
3.62,POSITION,'{"2": {"position": 1637, "speed": 8000}, "3": {"position": 1362, "speed": 8000}}',
3.63,POSITION,'{"4": {"position": 1855, "speed": 8000}, "1": {"position": 1855, "speed": 8000}}',
3.64,POSITION,'{"2": {"position": 1639, "speed": 8000}, "3": {"position": 1360, "speed": 8000}}',
3.64,POSITION,'{"4": {"position": 1858, "speed": 8000}, "1": {"position": 1858, "speed": 8000}}',
3.65,POSITION,'{"2": {"position": 1643, "speed": 8000}, "3": {"position": 1356, "speed": 8000}}',
3.65,POSITION,'{"4": {"position": 1862, "speed": 8000}, "1": {"position": 1862, "speed": 8000}}',
3.66,POSITION,'{"2": {"position": 1645, "speed": 8000}, "3": {"position": 1354, "speed": 8000}}',
3.67,POSITION,'{"4": {"position": 1864, "speed": 8000}, "1": {"position": 1864, "speed": 8000}}',
3.69,POSITION,'{"2": {"position": 1633, "speed": 8000}, "3": {"position": 1366, "speed": 8000}}',
3.69,POSITION,'{"4": {"position": 1849, "speed": 8000}, "1": {"position": 1849, "speed": 8000}}',
3.7,POSITION,'{"2": {"position": 1625, "speed": 8000}, "3": {"position": 1374, "speed": 8000}}',
3.7,POSITION,'{"4": {"position": 1837, "speed": 8000}, "1": {"position": 1837, "speed": 8000}}',
3.72,POSITION,'{"2": {"position": 1608, "speed": 8000}, "3": {"position": 1391, "speed": 8000}}',
3.72,POSITION,'{"4": {"position": 1814, "speed": 8000}, "1": {"position": 1814, "speed": 8000}}',
3.73,POSITION,'{"2": {"position": 1596, "speed": 8000}, "3": {"position": 1403, "speed": 8000}}',
3.73,POSITION,'{"4": {"position": 1798, "speed": 8000}, "1": {"position": 1798, "speed": 8000}}',
3.74,POSITION,'{"2": {"position": 1592, "speed": 8000}, "3": {"position": 1407, "speed": 8000}}',
3.74,POSITION,'{"4": {"position": 1793, "speed": 8000}, "1": {"position": 1793, "speed": 8000}}',
3.75,POSITION,'{"2": {"position": 1585, "speed": 8000}, "3": {"position": 1414, "speed": 8000}}',
3.76,POSITION,'{"4": {"position": 1786, "speed": 8000}, "1": {"position": 1786, "speed": 8000}}',
3.77,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
3.77,POSITION,'{"4": {"position": 1783, "speed": 8000}, "1": {"position": 1783, "speed": 8000}}',
3.78,POSITION,'{"2": {"position": 1580, "speed": 8000}, "3": {"position": 1419, "speed": 8000}}',
3.8,POSITION,'{"4": {"position": 1789, "speed": 8000}, "1": {"position": 1789, "speed": 8000}}',
3.81,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
3.82,POSITION,'{"4": {"position": 1794, "speed": 8000}, "1": {"position": 1794, "speed": 8000}}',
3.83,POSITION,'{"2": {"position": 1586, "speed": 8000}, "3": {"position": 1413, "speed": 8000}}',
3.83,POSITION,'{"4": {"position": 1802, "speed": 8000}, "1": {"position": 1802, "speed": 8000}}',
3.84,POSITION,'{"2": {"position": 1588, "speed": 8000}, "3": {"position": 1411, "speed": 8000}}',
3.84,POSITION,'{"4": {"position": 1808, "speed": 8000}, "1": {"position": 1808, "speed": 8000}}',
3.86,POSITION,'{"2": {"position": 1590, "speed": 8000}, "3": {"position": 1409, "speed": 8000}}',
3.86,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
3.87,POSITION,'{"4": {"position": 1813, "speed": 8000}, "1": {"position": 1813, "speed": 8000}}',
3.9,POSITION,'{"4": {"position": 1808, "speed": 8000}, "1": {"position": 1808, "speed": 8000}}',
3.92,POSITION,'{"4": {"position": 1803, "speed": 8000}, "1": {"position": 1803, "speed": 8000}}',
3.93,POSITION,'{"2": {"position": 1585, "speed": 8000}, "3": {"position": 1414, "speed": 8000}}',
3.93,POSITION,'{"4": {"position": 1793, "speed": 8000}, "1": {"position": 1793, "speed": 8000}}',
3.94,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
3.94,POSITION,'{"4": {"position": 1786, "speed": 8000}, "1": {"position": 1786, "speed": 8000}}',
3.95,POSITION,'{"2": {"position": 1580, "speed": 8000}, "3": {"position": 1419, "speed": 8000}}',
3.96,POSITION,'{"4": {"position": 1783, "speed": 8000}, "1": {"position": 1783, "speed": 8000}}',
3.97,POSITION,'{"4": {"position": 1780, "speed": 8000}, "1": {"position": 1780, "speed": 8000}}',
3.98,POSITION,'{"2": {"position": 1577, "speed": 8000}, "3": {"position": 1422, "speed": 8000}}',
3.99,POSITION,'{"4": {"position": 1783, "speed": 8000}, "1": {"position": 1783, "speed": 8000}}',
4.0,POSITION,'{"4": {"position": 1787, "speed": 8000}, "1": {"position": 1787, "speed": 8000}}',
4.02,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
4.02,POSITION,'{"4": {"position": 1798, "speed": 8000}, "1": {"position": 1798, "speed": 8000}}',
4.03,POSITION,'{"2": {"position": 1589, "speed": 8000}, "3": {"position": 1410, "speed": 8000}}',
4.03,POSITION,'{"4": {"position": 1813, "speed": 8000}, "1": {"position": 1813, "speed": 8000}}',
4.04,POSITION,'{"2": {"position": 1592, "speed": 8000}, "3": {"position": 1407, "speed": 8000}}',
4.04,POSITION,'{"4": {"position": 1819, "speed": 8000}, "1": {"position": 1819, "speed": 8000}}',
4.06,POSITION,'{"2": {"position": 1598, "speed": 8000}, "3": {"position": 1401, "speed": 8000}}',
4.06,POSITION,'{"4": {"position": 1830, "speed": 8000}, "1": {"position": 1830, "speed": 8000}}',
4.07,POSITION,'{"2": {"position": 1602, "speed": 8000}, "3": {"position": 1397, "speed": 8000}}',
4.07,POSITION,'{"4": {"position": 1838, "speed": 8000}, "1": {"position": 1838, "speed": 8000}}',
4.08,POSITION,'{"4": {"position": 1841, "speed": 8000}, "1": {"position": 1841, "speed": 8000}}',
4.09,POSITION,'{"2": {"position": 1605, "speed": 8000}, "3": {"position": 1394, "speed": 8000}}',
4.1,POSITION,'{"4": {"position": 1845, "speed": 8000}, "1": {"position": 1845, "speed": 8000}}',
4.11,POSITION,'{"2": {"position": 1607, "speed": 8000}, "3": {"position": 1392, "speed": 8000}}',
4.11,POSITION,'{"4": {"position": 1847, "speed": 8000}, "1": {"position": 1847, "speed": 8000}}',
4.12,POSITION,'{"4": {"position": 1849, "speed": 8000}, "1": {"position": 1849, "speed": 8000}}',
4.15,POSITION,'{"4": {"position": 1847, "speed": 8000}, "1": {"position": 1847, "speed": 8000}}',
4.16,POSITION,'{"4": {"position": 1840, "speed": 8000}, "1": {"position": 1840, "speed": 8000}}',
4.17,POSITION,'{"2": {"position": 1597, "speed": 8000}, "3": {"position": 1402, "speed": 8000}}',
4.17,POSITION,'{"4": {"position": 1819, "speed": 8000}, "1": {"position": 1819, "speed": 8000}}',
4.18,POSITION,'{"2": {"position": 1591, "speed": 8000}, "3": {"position": 1408, "speed": 8000}}',
4.18,POSITION,'{"4": {"position": 1809, "speed": 8000}, "1": {"position": 1809, "speed": 8000}}',
4.2,POSITION,'{"2": {"position": 1583, "speed": 8000}, "3": {"position": 1416, "speed": 8000}}',
4.2,POSITION,'{"4": {"position": 1794, "speed": 8000}, "1": {"position": 1794, "speed": 8000}}',
4.21,POSITION,'{"2": {"position": 1577, "speed": 8000}, "3": {"position": 1422, "speed": 8000}}',
4.21,POSITION,'{"4": {"position": 1785, "speed": 8000}, "1": {"position": 1785, "speed": 8000}}',
4.22,POSITION,'{"2": {"position": 1575, "speed": 8000}, "3": {"position": 1424, "speed": 8000}}',
4.22,POSITION,'{"4": {"position": 1782, "speed": 8000}, "1": {"position": 1782, "speed": 8000}}',
4.23,POSITION,'{"2": {"position": 1573, "speed": 8000}, "3": {"position": 1426, "speed": 8000}}',
4.26,POSITION,'{"2": {"position": 1575, "speed": 8000}, "3": {"position": 1424, "speed": 8000}}',
4.26,POSITION,'{"4": {"position": 1797, "speed": 8000}, "1": {"position": 1797, "speed": 8000}}',
4.27,POSITION,'{"2": {"position": 1579, "speed": 8000}, "3": {"position": 1420, "speed": 8000}}',
4.27,POSITION,'{"4": {"position": 1808, "speed": 8000}, "1": {"position": 1808, "speed": 8000}}',
4.28,POSITION,'{"2": {"position": 1588, "speed": 8000}, "3": {"position": 1411, "speed": 8000}}',
4.29,POSITION,'{"4": {"position": 1832, "speed": 8000}, "1": {"position": 1832, "speed": 8000}}',
4.3,POSITION,'{"2": {"position": 1596, "speed": 8000}, "3": {"position": 1403, "speed": 8000}}',
4.3,POSITION,'{"4": {"position": 1856, "speed": 8000}, "1": {"position": 1856, "speed": 8000}}',
4.31,POSITION,'{"2": {"position": 1600, "speed": 8000}, "3": {"position": 1399, "speed": 8000}}',
4.31,POSITION,'{"4": {"position": 1866, "speed": 8000}, "1": {"position": 1866, "speed": 8000}}',
4.33,POSITION,'{"2": {"position": 1606, "speed": 8000}, "3": {"position": 1393, "speed": 8000}}',
4.33,POSITION,'{"4": {"position": 1882, "speed": 8000}, "1": {"position": 1882, "speed": 8000}}',
4.34,POSITION,'{"2": {"position": 1610, "speed": 8000}, "3": {"position": 1389, "speed": 8000}}',
4.34,POSITION,'{"4": {"position": 1893, "speed": 8000}, "1": {"position": 1893, "speed": 8000}}',
4.35,POSITION,'{"4": {"position": 1896, "speed": 8000}, "1": {"position": 1896, "speed": 8000}}',
