time,instruction,arg_1,arg_2
2.96,POSITION,'{"13": {"position": 1215, "speed": 8000}}',""
2.97,POSITION,'{"13": {"position": 1217, "speed": 8000}}',""
2.98,POSITION,'{"12": {"position": 1839, "speed": 8000}}',""
2.98,POSITION,'{"13": {"position": 1222, "speed": 8000}}',""
3.0,POSITION,'{"13": {"position": 1224, "speed": 8000}}',""
3.01,POSITION,'{"13": {"position": 1229, "speed": 8000}}',""
3.02,POSITION,'{"13": {"position": 1232, "speed": 8000}}',""
3.03,POSITION,'{"12": {"position": 1836, "speed": 8000}}',""
3.03,POSITION,'{"13": {"position": 1238, "speed": 8000}}',""
3.05,POSITION,'{"13": {"position": 1240, "speed": 8000}}',""
3.06,POSITION,'{"13": {"position": 1244, "speed": 8000}}',""
3.07,POSITION,'{"13": {"position": 1246, "speed": 8000}}',""
3.1,POSITION,'{"13": {"position": 1249, "speed": 8000}}',""
3.11,POSITION,'{"13": {"position": 1251, "speed": 8000}}',""
3.17,POSITION,'{"13": {"position": 1254, "speed": 8000}}',""
3.83,POSITION,'{"13": {"position": 1251, "speed": 8000}}',""
3.84,POSITION,'{"12": {"position": 1833, "speed": 8000}}',""
3.86,POSITION,'{"12": {"position": 1828, "speed": 8000}}',""
3.86,POSITION,'{"13": {"position": 1249, "speed": 8000}}',""
3.87,POSITION,'{"12": {"position": 1824, "speed": 8000}}',""
3.87,POSITION,'{"13": {"position": 1246, "speed": 8000}}',""
3.88,POSITION,'{"13": {"position": 1244, "speed": 8000}}',""
3.89,POSITION,'{"12": {"position": 1819, "speed": 8000}}',""
3.91,POSITION,'{"13": {"position": 1242, "speed": 8000}}',""
3.92,POSITION,'{"12": {"position": 1815, "speed": 8000}}',""
3.93,POSITION,'{"12": {"position": 1813, "speed": 8000}}',""
3.94,POSITION,'{"12": {"position": 1809, "speed": 8000}}',""
3.97,POSITION,'{"12": {"position": 1804, "speed": 8000}}',""
3.98,POSITION,'{"12": {"position": 1801, "speed": 8000}}',""
3.99,POSITION,'{"12": {"position": 1797, "speed": 8000}}',""
3.99,POSITION,'{"13": {"position": 1244, "speed": 8000}}',""
4.0,POSITION,'{"12": {"position": 1795, "speed": 8000}}',""
4.02,POSITION,'{"12": {"position": 1790, "speed": 8000}}',""
4.02,POSITION,'{"13": {"position": 1248, "speed": 8000}}',""
4.03,POSITION,'{"12": {"position": 1788, "speed": 8000}}',""
4.04,POSITION,'{"12": {"position": 1785, "speed": 8000}}',""
4.04,POSITION,'{"13": {"position": 1251, "speed": 8000}}',""
4.05,POSITION,'{"12": {"position": 1781, "speed": 8000}}',""
4.05,POSITION,'{"13": {"position": 1254, "speed": 8000}}',""
4.07,POSITION,'{"12": {"position": 1777, "speed": 8000}}',""
4.07,POSITION,'{"13": {"position": 1257, "speed": 8000}}',""
4.08,POSITION,'{"12": {"position": 1775, "speed": 8000}}',""
4.08,POSITION,'{"13": {"position": 1259, "speed": 8000}}',""
4.09,POSITION,'{"12": {"position": 1769, "speed": 8000}}',""
4.09,POSITION,'{"13": {"position": 1263, "speed": 8000}}',""
4.11,POSITION,'{"12": {"position": 1766, "speed": 8000}}',""
4.11,POSITION,'{"13": {"position": 1265, "speed": 8000}}',""
4.12,POSITION,'{"12": {"position": 1760, "speed": 8000}}',""
4.12,POSITION,'{"13": {"position": 1269, "speed": 8000}}',""
4.13,POSITION,'{"12": {"position": 1754, "speed": 8000}}',""
4.13,POSITION,'{"13": {"position": 1274, "speed": 8000}}',""
4.15,POSITION,'{"12": {"position": 1748, "speed": 8000}}',""
4.15,POSITION,'{"13": {"position": 1278, "speed": 8000}}',""
4.16,POSITION,'{"12": {"position": 1742, "speed": 8000}}',""
4.16,POSITION,'{"13": {"position": 1282, "speed": 8000}}',""
4.18,POSITION,'{"12": {"position": 1739, "speed": 8000}}',""
4.19,POSITION,'{"12": {"position": 1732, "speed": 8000}}',""
4.19,POSITION,'{"13": {"position": 1287, "speed": 8000}}',""
4.2,POSITION,'{"12": {"position": 1723, "speed": 8000}}',""
4.2,POSITION,'{"13": {"position": 1295, "speed": 8000}}',""
4.22,POSITION,'{"12": {"position": 1719, "speed": 8000}}',""
4.22,POSITION,'{"13": {"position": 1299, "speed": 8000}}',""
4.23,POSITION,'{"12": {"position": 1711, "speed": 8000}}',""
4.23,POSITION,'{"13": {"position": 1312, "speed": 8000}}',""
4.24,POSITION,'{"12": {"position": 1704, "speed": 8000}}',""
4.24,POSITION,'{"13": {"position": 1326, "speed": 8000}}',""
4.26,POSITION,'{"12": {"position": 1701, "speed": 8000}}',""
4.26,POSITION,'{"13": {"position": 1333, "speed": 8000}}',""
4.27,POSITION,'{"12": {"position": 1694, "speed": 8000}}',""
4.27,POSITION,'{"13": {"position": 1344, "speed": 8000}}',""
